date,csi1,csi2,quadrant,SPY,TLT,XLK,XLI,XLY,XLF,XLB,XLE,XLP,XLU,XLRE,XLV,XRT,SPY_IV
2005-04-25,-10.240063946564144,-9.60879719225067,Q3,0.006576101064290185,0.002951787471302092,0.006907545164718254,0.011949470809149876,0.008934269304403442,0.012871726586773047,0.009971509971510084,0.014034253092293225,0.010610079575596787,0.006729475100942128,,0.0022958346999015777,,0.17846666666666652
2005-04-26,-10.165964886993372,-9.586222835959818,Q3,-0.009713745379523742,-0.001526051885764157,-0.0068601583113455655,-0.012820512820512775,-0.006957621758380883,-0.005696757230499561,-0.019040902679830718,-0.016420361247947546,-0.007436570428696387,-0.012700534759358395,,-0.0062172774869109215,,0.17706666666666648
2005-04-27,-10.203931140602135,-9.766132783763963,Q3,0.00390625,0.003493449781659441,0.0037194473963868546,0.0013670539986330166,0.001273885350318471,0.014103129131776138,-0.009705248023004986,-0.025757214404960593,0.003525782282943979,0.007447528774543022,,0.007573263088574311,,0.1760999999999998
2005-04-28,-10.532255189186104,-9.817288392142924,Q3,-0.012537829658452293,0.007397737162750051,-0.010058231868713685,-0.010921501706484649,-0.014631043256997489,-0.011299435028248705,-0.007985480943738743,-0.02007343941248474,-0.002195871761089152,-0.004368279569892608,,-0.004901960784313819,,0.18036666666666648
2005-04-29,-10.696624026158503,-10.119537992658495,Q3,0.013572679509632257,-0.0017278617710583255,0.00909090909090926,0.011732229123533555,0.002259522272433756,0.015384615384615552,0.02488108305890968,0.012990257307019526,0.002640845070422726,0.014174822814714938,,0.01477832512315258,,0.18313333333333315
2005-05-02,-10.822854400921628,-10.298120148419923,Q3,0.005615550755939669,-0.003786239723063578,-0.0010598834128245915,0.005457025920873049,0.005152979066022523,0.0025974025974024872,0.00821135308818266,0.01800246609124545,0.00746268656716409,0.0026622296173044457,,0.00420711974110044,,0.1851999999999998
2005-05-03,-10.82609891597165,-10.55852766050385,Q3,0.0017182130584192379,0.002714735584754102,0.006896551724137945,-0.0071234735413839845,0.003844921499519316,0.0008635578583764403,0.006373937677053965,-0.023498062015503862,0.004357298474945592,-0.004978426817125792,,-0.0006445375443119294,,0.1813999999999998
2005-05-04,-10.164395206726635,-10.950822284823886,Q4,0.007718696397941649,-0.00877192982456143,0.006849315068493178,0.011615989067304433,0.021385253750399125,0.01941328731665215,0.015482054890921804,0.011659637806995748,0.006507592190889255,0.0010006671114075605,,0.009996775233795496,,0.17866666666666653
2005-05-05,-9.684967614712924,-10.456344629341183,Q4,-0.0003404255319149341,0.0022943297279580666,-0.0015698587127158659,-0.005065856129685908,-0.00593750000000004,-0.00423190859077438,-0.005890505890505882,0.010789602746444249,-0.0017241379310344307,-0.003998667110963083,,-0.00031928480204346243,,0.17409999999999984
2005-05-06,-8.888674469357323,-9.79368378230197,Q4,-0.0031500085135364175,-0.007412252016568477,0.002620545073375391,0.004073319755600657,0.0,-0.007649808754781162,0.002439874520739016,-0.0029112081513827937,-0.0038860103626943143,-0.0023419203747072626,,-0.00447141488342373,,0.16966666666666652
2005-05-09,-8.211278962392635,-9.16574909422606,Q4,0.0062345204543512445,0.0009883593235229249,0.004181913225300704,0.006761325219743153,0.005658597925180642,0.008993576017130467,-0.0013908205841447474,0.01338199513381988,0.006068487212830487,0.008383635144198598,,0.007378889958293167,,0.1646666666666665
2005-05-10,-7.947954138505664,-8.879489241632239,Q4,-0.010354778475640813,0.007131102578167736,-0.010411244143675114,-0.011752854264607149,-0.012191309784307491,-0.013157894736842035,-0.014972144846796653,-0.01680672268907557,-0.005601034037053143,-0.0073162620552045254,,-0.006369426751592355,,0.1675666666666665
2005-05-11,-7.691299881773024,-8.685470513069912,Q4,0.005488850771869558,0.003050108932461937,0.004734350341925264,0.007135575942915473,-0.00031645569620253333,0.004301075268817289,0.0010604453870626251,0.006105006105006083,0.0034662045060658286,0.004690117252931225,,0.004166666666666652,,0.16903333333333315
2005-05-12,-7.317637683011482,-8.209260612368587,Q4,-0.011003070624360234,0.003909643788010397,0.0010471204188482464,-0.010796221322537103,-0.005064893953782845,-0.008993576017130689,-0.027189265536723184,-0.043689320388349606,-0.004749568221070755,-0.01133711237079027,,-0.0012767315671879942,,0.1746333333333331
2005-05-13,-6.485091218321112,-7.331613068812582,Q4,-0.0019836136265631854,0.0038944180008653184,0.012552301255229992,-0.005115961800818525,-0.0006363347120584839,-0.009075194468452952,-0.019600725952813036,-0.015228426395939132,-0.008676789587852451,-0.016188870151770507,,-0.006711409395973145,,0.17356666666666642
2005-05-16,-5.451237290914406,-6.643851188293254,Q4,0.009332872450743102,-0.0011853448275862544,0.009297520661156966,0.014055536510112931,0.012416427889207382,0.017880505887483578,0.004442798963346872,-0.004381443298968946,0.009628008752735173,0.006513541309564497,,0.011904761904761862,,0.17686666666666642
2005-05-17,-4.599910436593688,-5.883848638283286,Q4,0.006678082191780899,0.0028050490883591017,0.003582395087001089,0.006761325219743153,0.008490566037735903,0.005998286203941827,0.014006634721710487,0.017861765467253266,0.005201560468140576,0.011580381471389734,,-0.0006359300476946883,,0.17889999999999975
2005-05-18,-3.35697222810974,-4.7145209541676785,Q4,0.010290865793502357,0.006670252824098943,0.01427842937276913,0.015110812625923398,0.019644527595884087,0.01192504258943794,0.025445292620865034,-0.0020345879959308144,0.009486847779215157,0.00033670033670030186,,0.00222717149220486,,0.17773333333333308
2005-05-19,-2.270206016133468,-3.6378514499726706,Q4,0.00420910851081735,-0.0025649246553381966,0.005530417295123158,0.0013231888852134333,0.00795107033639142,0.0012626262626260765,-0.00496277915632759,0.01809378185524979,0.005980350277659197,0.005721979131605437,,-0.00031746031746038295,,0.17843333333333308
2005-05-20,-1.332846319349483,-2.7120902576089594,Q4,-0.0014250984994551574,0.001178613521911398,0.0015000000000000568,-0.0003303600925007588,-0.0027305825242719406,-0.0012610340479192184,-0.006412540078375439,-0.007509386733416834,-0.001273885350318471,-0.0003346720214189025,,-0.0006351222610352369,,0.17503333333333307
2005-05-23,-0.3336692177131013,-1.7244931921133866,Q4,0.005540631296171883,0.0078125,0.003494757863205189,0.006939854593522643,0.006388804380894397,0.0012626262626260765,0.007888131946934385,0.01664564943253488,0.001700680272108901,-0.0036826247070639306,,0.0019065776930411449,,0.17599999999999974
2005-05-24,0.5220533840708796,-0.8786574087242585,Q1,-0.002337618968108246,0.002760964213656125,0.004975124378109319,-0.002625533311453876,-0.0018137847642077931,-0.0033627574611180266,-0.0032017075773745907,0.004217315802530264,-0.001697792869269965,0.0,,0.0012686330478908214,,0.17329999999999976
2005-05-25,1.002274449317954,-0.3136394396485214,Q1,-0.0007531380753138528,-0.006989304246531991,-0.004455445544554459,-0.008555445870352174,-0.0030284675953967666,-0.003374103753690516,-0.010349750178443973,0.015316205533596916,-0.00340136054421758,0.0026881720430107503,,-0.0063351282863477465,,0.17309999999999973
2005-05-26,1.725541318498178,0.4339247784629334,Q1,0.00535968511849938,-0.00031993174789379797,0.011437095972153255,0.0073016926651179315,0.005164034021871267,0.0067710537452390085,0.007573025604038941,0.005109489051094984,0.0008532423208191808,0.002680965147453085,,0.003825310806502946,,0.16933333333333303
2005-05-27,2.237137171319347,1.0181060657771068,Q1,0.0016659725114536172,0.0010667804565820393,-0.001474926253687392,-0.0006589785831961903,0.0,0.0016813787305589578,0.003221188260558394,0.016702977487291104,-0.0029838022165388223,0.00401069518716568,,-0.0031756113051761847,,0.16646666666666635
2005-05-31,2.462045604205631,1.3460264143338474,Q1,-0.006403326403326415,0.012361466325660597,-0.006400787789266338,-0.002637652489284492,-0.0036264732547598433,-0.0016785564414603105,-0.0071352122725651945,-0.007619047619047636,-0.0034202650705430493,-0.00033288948069232216,,-0.003185727938834093,,0.16676666666666637
2005-06-01,2.4254867197758494,1.7444901835199553,Q1,0.008536993639102652,0.008526315789473715,0.009910802775024763,0.0036363636363636598,0.00424628450106157,0.007566204287515754,0.015091627739849178,0.018953934740882916,0.0068640068640069,0.012987012987013102,,0.0025567273889421926,,0.16946666666666635
2005-06-02,2.490016771443466,1.9127338842383053,Q1,0.002157676348547799,0.0024005844901366924,0.004416094210009769,0.0,0.0051344004832376555,-0.0025031289111389077,-0.003185840707964571,-0.0018836825994819062,0.002556455048998929,-0.0013149243918475495,,0.0,,0.1689999999999997
2005-06-03,2.326595654996691,2.404060077794547,Q2,-0.005051341503809148,-0.008225739275302013,-0.010747435271128425,-0.00461133069828723,-0.007211538461538547,-0.005018820577164407,-0.0021306818181817677,0.005661712668082242,-0.008074798130046856,0.003291639236339794,,-0.0035065349059610895,,0.16616666666666638
2005-06-06,2.1647498409784247,2.3051091077026986,Q2,-0.0009155222638368432,0.005249343832020914,-0.001481481481481528,0.0006618133686300265,0.0015133171912833365,0.0021017234131988083,-0.002846975088968029,0.003049495660333079,0.00042844901456740025,-0.0009842519685039353,,0.00031989763275741545,,0.16346666666666637
2005-06-07,1.8405612112273115,2.260883263073914,Q2,0.0007497500833055781,0.007937336814621387,-0.003956478733926683,0.004298941798941858,0.0015110305228165366,-0.000419463087248384,0.006067094932191264,-0.009588400374181405,0.003854389721627438,0.0022988505747125743,,0.0003197953309881374,,0.16366666666666638
2005-06-08,1.4596686457028945,1.926787052448472,Q2,-0.0018313493715141904,-0.0047663454564295105,0.0019860973187686426,-0.006256173855778813,-0.004224502112251116,0.00041963911036524415,-0.006739978715856743,0.0028335301062574203,-0.0025597269624574315,0.001965923984272644,,-0.00703324808184147,,0.1629999999999997
2005-06-09,1.2674987621000753,1.7823096000045533,Q2,0.00475356517388037,-0.0008328995314940135,0.0049554013875123815,0.00033134526176281653,0.003939393939393909,0.003355704697986628,-0.004285714285714337,0.028961619967035723,0.00042771599657842607,0.0009810333551341088,,0.00418544752092731,,0.16196666666666634
2005-06-10,1.0857793049048976,1.4577170648159743,Q2,-0.0023240371845949515,-0.011253516723976231,-0.005424063116370781,-0.0013249420337860807,0.0,-0.0033444816053512794,0.00896700143472029,-0.0011441647597254523,-0.0008550662676357623,0.003593596863769921,,-0.0022443090734209914,,0.160833333333333
2005-06-13,0.9402093373206242,1.0140496493877829,Q2,0.0031613976705491265,-0.00600695542206775,0.00396628656420428,0.0016583747927032544,0.001509206157561005,0.0,0.006398862424457974,0.0038946162657502725,0.0034231921266580922,0.004231770833333481,,0.004177377892030876,,0.163533333333333
2005-06-14,0.8983916560121893,0.9608738870607629,Q2,0.0023221098026207088,-0.0065733672603900395,-0.005925925925926001,-0.0023178807947019653,0.010548523206751037,0.002936241610738355,0.0017661603673613246,0.006161570059333599,-0.0017057569296374808,0.002593192868719507,,0.008639999999999981,,0.16496666666666635
2005-06-15,1.0533492433474774,1.0998636583708625,Q2,0.0019030282972034573,0.0018143009605122717,0.005961251862891315,0.0009956853634252028,0.0,0.002091175240485077,0.009520451339915414,0.012020866409616637,0.0004271678769756093,-0.004849660523763344,,-0.0038071065989847552,,0.16733333333333303
2005-06-16,1.2811471327934782,1.2321787979505705,Q1,0.002560079279874561,0.00500692447001172,0.0019753086419753707,0.0009946949602122057,0.0020876826722338038,0.005425709515859634,0.010478519035976186,0.014119229045271187,-0.002988898377455196,-0.0016244314489928247,,0.006369426751592355,,0.16649999999999973
2005-06-17,1.6876281234490722,1.6064178641022917,Q1,-0.00032948929159803964,-0.00010599957600176957,0.0004928536224741986,0.005631003643590482,0.002678571428571308,-0.0008302200083021294,-0.004493605254061506,0.013038674033149178,-0.0021413276231263545,0.004555808656036442,,0.0018987341772152,,0.16516666666666638
2005-06-20,1.9382157539905915,1.9167412029319228,Q1,0.0003295978905735186,-0.001696173009646973,-0.001477832512315369,-0.0036231884057971175,0.0005936479667558725,-0.00249272953884494,-0.01041666666666674,0.0010907504363000253,-0.00042918454935625405,0.0019436345966958868,,-0.0012634238787112562,,0.16183333333333305
2005-06-21,2.158790741246957,2.1722754383826963,Q2,0.0005766062602965416,0.00732717425931817,0.004440059200789381,-0.00033057851239670644,0.0005932957579353193,0.0037484381507704168,-0.0052631578947367474,-0.02113750272390491,-0.002146844139115478,0.0012932428063368029,,-0.0015812776723592714,,0.15729999999999972
2005-06-22,1.9634643910086413,2.13085686028487,Q2,0.000823248538733834,0.012123128821421192,0.0019646365422396617,-0.004960317460317443,-0.00029647198339755043,-0.0012448132780082943,-0.0010582010582010914,0.005788067675868147,0.000860585197934638,0.009041007426541903,,-0.0034843205574912606,,0.15423333333333303
2005-06-23,1.3162780044397593,1.7695910806405835,Q2,-0.01406597022291678,-0.0010415581710239152,-0.007843137254901933,-0.020272515785975442,-0.017497034400948852,-0.009140008309098446,-0.023658192090395547,0.0008853474988932408,-0.012467755803955427,0.0028799999999999937,,-0.006675143038779474,,0.15373333333333306
2005-06-24,0.5463751674599031,1.1349787569243255,Q2,-0.007341898882028963,0.005004691898655045,-0.012351778656126466,-0.006445047489823663,-0.008753395713854473,-0.0016771488469602414,-0.011211573236889594,-0.006191950464396356,-0.010013060513713534,-0.00701978302488826,,-0.0047999999999999154,,0.1540999999999997
2005-06-27,-0.5308838866351747,0.44153300579014276,Q3,0.0014288115649689903,0.0026973752463950174,-0.008004002001000488,-0.0013656538067599033,-0.004567600487210943,-0.0004199916001679238,-0.002560351133869765,0.015353805073431426,-0.0008795074758135568,0.0061053984575834,,-0.004180064308681786,,0.15579999999999972
2005-06-28,-0.9663667277281505,-0.04254105996700256,Q3,0.008392782207301774,-0.006828763579927677,0.012607160867372569,0.017435897435897463,0.0140715815234016,0.007563025210084007,0.0157682434910158,-0.018628095551172508,0.012764084507042472,0.00990099009900991,,0.010009686793671424,,0.15433333333333302
2005-06-29,-1.4209964163865128,-0.4768022283807136,Q3,-0.0026633374947981903,-0.0015626627773726032,0.0014940239043825798,-0.006384408602150615,-0.006033182503770607,0.004587155963302836,-0.0043321299638989785,-0.0008932559178204125,-0.0026075619295958807,-0.002846299810246644,,-0.0012787723785167016,,0.1535999999999997
2005-06-30,-2.0215908321499634,-1.1096133631746088,Q3,-0.005424351164149188,0.008973288814691172,-0.009448035803082955,-0.006425431180250296,-0.005159332321699628,-0.0062266500622664145,-0.01595358955765036,-0.006481895395619164,-0.008714596949891074,0.0009514747859180606,,-0.006722151088348172,,0.15093333333333303
2005-07-01,-2.4202507529735393,-1.586194279881437,Q3,0.0029367343514012934,-0.015511892450879028,0.0025100401606423794,0.0034036759700477592,0.0024405125076265577,0.0008354218880535225,-0.0007369196757552876,0.02227221597300333,0.0035164835164833708,0.009188846641318138,,-0.00128907508862397,,0.1490999999999997
2005-07-05,-2.484512863364426,-2.0608735158564113,Q3,0.00803145653810744,-0.00945378151260512,0.006509764646970506,0.0030529172320217235,0.009433962264151052,0.008347245409014992,0.002581120943952797,0.029929577464788748,0.005694261936049161,0.0018838304552590834,,0.0035495321071314923,,0.1475999999999997
2005-07-06,-2.3914668144113533,-2.0364955244088385,Q3,-0.008382438376628665,0.00551431601272534,-0.0024875621890547706,-0.01115995941832948,-0.00904431715405496,-0.007450331125827825,-0.0033100404560499896,-0.017948717948717885,-0.009581881533101133,-0.01692259479786895,,-0.006430868167202619,,0.14939999999999967
2005-07-07,-2.3343652725723785,-2.0170207794299584,Q3,0.003933712755272767,0.00210925964986286,0.001995012468827939,0.002393980848153232,0.0030422878004259246,0.002085070892410279,0.0022140221402213722,0.012837249782419402,-0.0017590149516270026,0.007969397513547971,,-0.0003236245954691963,,0.15233333333333302
2005-07-08,-1.829053069388148,-1.7831027697285873,Q3,0.011421425593997503,-0.004104399073879161,0.017919362867097943,0.017400204708290845,0.015468607825295688,0.009987515605493158,0.019513991163475852,-0.006659505907626095,0.013215859030837107,0.011701454775458586,,0.011977986403366891,,0.15269999999999967
2005-07-11,-1.3459492792865373,-1.7188183519139093,Q4,0.005110451697988738,0.0,0.010268948655256738,0.0016767270288398084,0.005376344086021501,0.00453234445817885,0.013723365836041834,0.007352941176470562,0.005652173913043512,0.005626758361988227,,0.0031989763275750427,,0.15149999999999966
2005-07-12,-0.7970109045963193,-1.44740078415835,Q4,0.00262424143021156,-0.005600760858078813,0.005324298160696905,-0.005356545028456616,0.0065359477124184995,0.0,-0.0024937655860348684,0.009016745384285096,0.0008646779074794608,0.002797637550512766,,-0.0006377551020407823,,0.15543333333333298
2005-07-13,-0.47312472575687714,-1.0662393955247762,Q4,0.0013904793063961307,-0.0014877789585547863,0.004333172845450095,0.0030292830696734274,-0.002656434474616387,0.004101722723544032,-0.003214285714285725,-0.0057446808510639435,0.0038876889848811214,0.002789832610043508,,-0.005424377791959145,,0.15986666666666632
2005-07-14,0.3093025824925508,-0.6144834564385119,Q1,0.003920607694192446,-0.0025542784163473664,0.008628954937679678,0.009060402684563762,0.005327019828351487,0.00531045751633985,0.0014331780723755294,-0.02396747271560018,0.005593803786575036,-0.009891808346213282,,0.006095604748155292,,0.1642666666666663
2005-07-15,1.0579784086317592,0.2854870101223202,Q1,-0.0005695224147750366,0.0026675202731540892,-0.000475285171102513,-0.0013302294645826107,0.004121283485428284,0.002438033319788868,-0.0017889087656529634,-0.005262003946503002,-0.0004278990158322893,-0.00031220730565084676,,0.004783163265306145,,0.160933333333333
2005-07-18,1.8060545935280956,0.8139635999493796,Q1,-0.003988928687723936,-0.007449185910397005,-0.005706134094151216,-0.0019980019980020414,0.0008795074758136678,-0.010539116335630427,-0.0021505376344085336,-0.004187789288075727,-0.004708904109589018,-0.0006246096189882477,,-0.006029831799428842,,0.15983333333333302
2005-07-19,2.915735649344279,1.8327525391864299,Q1,0.005476093175316832,0.0035381151495657015,0.014825442372070619,0.008341675008341598,0.0061511423550089095,-0.0004096681687832948,0.016163793103448176,0.02146967684816281,-0.0017204301075268713,0.0009375000000000355,,0.00031928480204346243,,0.155933333333333
2005-07-20,3.8185690889228483,2.672397175713151,Q1,0.003414079011542892,0.005448717948717929,-0.0032987747408105283,0.011581733951025797,0.0037845705967975984,0.0036885245901638886,0.015553199010251095,0.0010834236186350044,0.0038776389487289453,0.005307524196066282,,0.014363230130865157,,0.15473333333333303
2005-07-21,4.84164267204203,3.7244439750303955,Q1,-0.005832793259883284,-0.013601105089788512,-0.006619385342789497,-0.005233889434085759,-0.002320185614849146,-0.005308289097590846,-0.004872955099199494,-0.009740259740259827,-0.0038626609442059534,-0.01801242236024847,,-0.010698552548772833,,0.15363333333333304
2005-07-22,5.470394324133719,4.478763451918691,Q1,0.006681877444589368,0.007756113325433578,-0.002379819133745853,0.002959552778691199,0.0049418604651163545,0.0053366174055828886,0.006295907660021083,0.035846994535519094,0.0030159414045669575,0.005692599620493288,,-0.0012722646310433516,,0.1546666666666664
2005-07-25,5.671463834627429,4.9789496485891815,Q1,-0.0028330904970050863,-0.003634420096205293,-0.005248091603053395,-0.00721311475409836,-0.007810240092565923,-0.004083299305839061,-0.008342022940563076,0.009284659210804014,-0.003436426116838587,0.00031446540880497587,,-0.006050955414012682,,0.15606666666666638
2005-07-26,5.964777230182798,5.344857259954813,Q1,0.0012176313012419726,0.0016092693916962553,0.00767386091127098,0.004953764861294507,0.008163265306122547,0.0016400164001639794,-0.014020329477742788,-0.002299811833577192,0.005172413793103514,0.0034580320653883057,,0.004806151874399145,,0.15626666666666642
2005-07-27,6.295265029779451,5.705158716386523,Q1,0.0036484514350576536,-0.0016066838046273624,0.006663493574488255,0.0039434768320736335,0.0026026604973974354,0.0012279983626688473,0.010664770707429883,0.005029337803855949,0.002572898799313883,0.004385964912280826,,0.009247448979591733,,0.15616666666666643
2005-07-28,6.397648937749666,5.806006764292493,Q1,0.006300993618224338,0.008904623967385561,0.0004728132387707973,0.005564648117839521,0.01009518315546587,0.002861815208503593,0.011255715793176302,0.0029190992493743906,0.008554319931565413,0.00623830318153451,,0.009478672985782088,,0.15639999999999976
2005-07-29,6.173758643217062,5.651894101102606,Q1,-0.00666292044633543,-0.00988940876222888,-0.0051984877126654006,-0.007161458333333259,-0.010850942318675116,-0.008968609865470989,-0.003826086956521757,-0.01039501039501034,-0.004240882103477395,0.000309981401116044,,-0.006885758998435021,,0.15709999999999977
2005-08-01,6.405017473001414,5.8382084845382884,Q1,-0.0007273315015353665,-0.007410589625174491,0.00047505938242276,-0.0006557377049180024,0.00028868360277134464,0.0,-0.004888268156424624,0.010504201680672232,-0.005110732538330498,-0.013015184381778844,,0.005042546485975352,,0.15909999999999977
2005-08-02,6.353092350821226,6.00686617836575,Q1,0.005984634047715209,-0.003246050638389897,0.009971509971510084,-0.001312335958005173,0.0049062049062049695,0.007404360345536709,0.015087719298245705,0.016632016632016633,0.0034246575342467,0.02323390894819477,,0.0037629350893695346,,0.16093333333333307
2005-08-03,6.065666910175437,6.4290779286913695,Q2,0.0026529463783262486,0.004884932696482824,0.006582040432534075,-0.001971090670170872,-0.004307869040781065,0.001224989791751785,0.0041479433114415265,-0.004907975460122782,0.00213310580204773,0.0027615833077629937,,0.002499218994064467,,0.1609666666666664
2005-08-04,5.696688899538909,6.120736997345294,Q2,-0.008017960230917276,-0.0020525008101976994,-0.009341429238673538,-0.006583278472679366,-0.008653014133256587,-0.006933115823817171,-0.010671256454389044,0.002055076037813519,-0.008514261387824629,-0.006425948592411301,,-0.009971953879713391,,0.16326666666666642
2005-08-05,5.62617645759812,5.878059524651957,Q2,-0.006789524733268659,-0.00779389478242043,-0.0023573785950024018,-0.005301524188204065,-0.00756473668897284,-0.011088295687885164,-0.005219206680584509,-0.007588187038556127,-0.006440532417346434,-0.017246689251616876,,-0.006924771797293006,,0.16463333333333308
2005-08-08,5.608535900228445,5.702057831512978,Q2,-0.0018717447916666297,-0.0018546803403883816,-0.008034026465028488,-0.0023317788141239415,-0.0023453532688361145,-0.004152823920265725,0.0,0.014465798718743539,-0.0017286084701814142,-0.020369790034471924,,-0.0038034865293186115,,0.16783333333333308
2005-08-09,5.861998486356576,5.884536757744866,Q2,0.006033428454953027,0.0037162531424199674,0.0076226774654597484,0.007345575959933237,0.011166617690273162,0.006255212677231059,0.006295907660021083,-0.0022407822367082053,0.0017316017316015841,0.01055662188099804,,0.01145402481705382,,0.1671333333333331
2005-08-10,5.9016793800405525,5.813066619192376,Q1,-0.0004862630683200031,-0.0010889687465969189,-0.01134751773049636,-0.0006629101756713274,-0.00058122638767788,-0.0008288437629506706,0.0031282586027110426,0.016333197223356466,-0.0017286084701814142,-0.00031655587211143477,,-0.001572821642025768,,0.16586666666666647
2005-08-11,6.077486918964099,5.900810601333629,Q1,0.003973080353522951,0.006976997710672617,0.00765184122429452,0.008291873963515828,0.004361733061936546,0.0037328909166320923,0.008316008316008316,0.009642426677380467,0.0025974025974024872,0.00601646611779616,,0.005986137366099653,,0.16409999999999977
2005-08-12,5.774777998292319,5.730108223636272,Q1,-0.006137942174123667,0.01017646421998486,-0.013289036544850585,-0.004276315789473628,-0.0026056745801967818,-0.002892561983471098,-0.007216494845360799,-0.0017906884202147921,-0.003454231433506094,-0.0009442870632673239,,-0.0056373316630128345,,0.1628999999999998
2005-08-15,5.590323722638732,5.440689316469285,Q1,0.006175849179262061,-0.0025720715893260415,0.005291005291005346,0.001982160555004997,0.007256894049346929,0.004973062577704246,-0.0006922810661128542,-0.009766792904125965,0.004766031195840625,0.003780718336483968,,0.0006299212598424031,,0.16496666666666646
2005-08-16,4.948765608859824,5.087214637905241,Q2,-0.01300274592149897,0.006983990544751295,-0.009569377990430561,-0.011539729640619778,-0.02074927953890504,-0.006597938144329851,-0.01939729823346037,-0.02194041867954899,-0.009918068132815927,-0.015693659761456424,,-0.006924771797293006,,0.16559999999999983
2005-08-17,4.856096666155202,5.166012328339294,Q2,-8.182636445452918e-05,-0.0066154502774221635,0.008695652173912993,0.0026684456304202353,0.00588581518540332,0.0020755500207554345,-0.0010596962204166838,-0.023050010290183276,-0.00043554006968649084,-0.000956632653061229,,0.0019017432646593058,,0.16619999999999982
2005-08-18,3.937800508759942,4.325514501841006,Q2,-8.183306055653539e-05,0.007411385606874488,-0.006704980842911934,-0.0043246839654025315,-0.0040959625511995945,-0.00041425020712515526,-0.008486562942008558,-0.002106593638087295,0.011328976034858496,0.0038301947015639826,,0.00031635558367604233,,0.16379999999999983
2005-08-19,3.087069808666237,3.5452948661631396,Q2,0.002291513217120844,-0.00010662117496540446,0.0009643201542912649,0.004009355162044814,-0.004994124559342006,0.0016576875259015633,0.0021398002853068032,0.017099430018999495,-0.0012925463162430928,0.0060413354531001495,,-0.006957621758380883,,0.16379999999999983
2005-08-22,2.258865455650092,2.881148216500678,Q2,0.0,-0.0010663254425250512,0.0019267822736031004,0.001996672212978279,-0.000590493061706443,0.0024824162184524656,0.000355871886120962,0.00249066002490661,0.0030198446937015344,0.006637168141592875,,0.0,,0.16419999999999982
2005-08-23,1.2805166444249838,2.2846640805551797,Q2,-0.0018780109414551216,0.004590093936805983,-0.0004807692307693401,-0.004649618067087413,-0.0032496307237813715,-0.006190672719768919,-0.016364283173248007,-0.0018633540372670065,-0.002580645161290307,0.008163265306122325,,-0.006369426751592355,,0.16393333333333318
2005-08-24,0.40776430623370175,1.3932837765610857,Q2,-0.00891688481675379,0.0009563277016257921,-0.006253006253006177,-0.008008008008007939,-0.007113218731476079,-0.011627906976744096,-0.009403254972875197,0.00954158888197476,-0.009055627425614499,-0.004671441918405406,,-0.0032051282051280827,,0.16193333333333318
2005-08-25,-0.44893643817610024,0.5993684883546386,Q3,0.0036318613289310075,0.0031847133757960666,0.0004840271055179812,0.0016818028927010342,0.0026865671641791433,0.005042016806722671,0.0007301935012777871,-0.002671049928087199,0.0013054830287206887,0.007509386733416834,,0.0012861736334404128,,0.15939999999999985
2005-08-26,-1.245493551039863,-0.23153990682595849,Q3,-0.0068262192614524375,-0.00031746031746038295,-0.0033865505563619447,-0.005372733378106065,-0.0041679071152128655,-0.010451505016722429,-0.005107624954396206,-0.011330861145447013,-0.0026075619295958807,-0.0015527950310559868,,-0.0035324341682723137,,0.15813333333333315
2005-08-29,-1.9133473058224528,-0.8778663684344069,Q3,0.007701225571381087,0.0012702445220704739,0.006796116504854233,0.006076975016880537,0.002989536621823552,0.008027038445289403,0.006233956729006396,0.008126693061054402,0.006971677559912903,0.0040435458786936,,0.009990331936835295,,0.1574666666666665
2005-08-30,-2.718654290087309,-1.682153774683916,Q3,-0.005259265346371889,0.006343165239454329,0.0,-0.008053691275167862,-0.010134128166914946,-0.008801341156747688,-0.009475218658892226,0.018602728400165303,-0.005192557334487313,-0.0015489467162330683,,-0.0012763241863432695,,0.15713333333333318
2005-08-31,-3.3283527310778425,-2.1029297272195016,Q3,0.01263940520446094,0.008404244143292328,0.005303760848601957,0.007442489851150258,0.008732309545317563,0.011416490486258146,0.009565857247976428,0.02759740259740262,0.003479773814702103,0.007756748371082756,,0.010223642172523917,,0.15643333333333317
2005-09-01,-4.102772372964373,-3.122602088049828,Q3,-0.0007342143906020615,-0.009480154182727296,-0.0023980815347721673,-0.004029550033579632,-0.009850746268656674,0.002090301003344397,0.002915451895043608,0.026066350710900466,-0.0013003901170351995,0.015701970443349866,,0.00031625553447178767,,0.15699999999999983
2005-09-02,-4.804765174713977,-3.8024635670517584,Q3,-0.0017960649848967059,0.0008413967185527671,-0.0028846153846154854,0.003371544167228624,-0.0036177268616220948,-0.0004171881518564291,-0.0007267441860464574,-0.01943802925327176,0.0017361111111111605,0.0003031221582296961,,-0.0006323110970597456,,0.15843333333333318
2005-09-06,-4.9817096052396215,-4.168089180393231,Q3,0.011695428150813925,-0.007040773434216052,0.011571841851494735,0.011760752688172005,0.017246596066565756,0.012103505843071849,0.006909090909090976,0.007065750736015675,0.010831889081455826,0.00939393939393951,,0.01581777918380256,,0.16019999999999987
2005-09-07,-4.821307728936746,-4.509552437849786,Q3,0.0016976556184316038,-0.009418986136099039,0.0,0.003985386914646227,0.007138607971445721,-0.0024742268041236803,0.006139400505597692,0.0015591502631064902,0.0008572653236178507,0.0006004202942058168,,0.00654001868576759,,0.16119999999999987
